x	y	clickSelects	showSelected1
-0.020608588173482	-0.198470579667463	406	logFC=-0.5 -log10(p)=3
0.015048547379304	-0.141896658002949	406	logFC=-0.5 -log10(p)=2
0.122596392867254	0.262109358226923	814	logFC=-0.25 -log10(p)=0
0.048917295073596	-0.00768609182761271	814	logFC=-0.5 -log10(p)=1
-0.035431139382882	0.124523687393007	814	logFC=-0.5 -log10(p)=1
0.023910232263799	-0.170600615887271	814	logFC=-0.5 -log10(p)=1
-0.10720643392354	-0.254505353660746	814	logFC=-1.5 -log10(p)=5
-0.0167865804799301	0.179008558450823	814	logFC=-1 -log10(p)=2
-0.0992953235129	0.41377102124381	814	logFC=-0.25 -log10(p)=0
0.05740572508549	-0.0446049355523188	814	logFC=-1.25 -log10(p)=2
0.0123916815941027	0.00918416923286509	668	logFC=0 -log10(p)=0
-0.012496045335984	0.215420643528345	668	logFC=-0.25 -log10(p)=0
-0.00324187759398301	0.19611720580733	814	logFC=0.25 -log10(p)=0
-0.0268688953157501	-0.0833186780759719	905	logFC=-1 -log10(p)=1
0.108885945410273	-0.430485890051913	905	logFC=-0.75 -log10(p)=1
-0.01749291599101	0.0150266908144454	905	logFC=-1.75 -log10(p)=2
-0.11452808674104	0.491388678517016	905	logFC=-0.5 -log10(p)=0
0.0401228231184501	0.372623748516733	905	logFC=-2 -log10(p)=2
0.0953929909315601	0.0849541921526744	905	logFC=-1.5 -log10(p)=1
0.11026065773485	-0.126415997363358	905	logFC=-1 -log10(p)=1
-0.04288670190184	-0.459272367130564	905	logFC=-3.5 -log10(p)=4
0.0543970069615298	-0.495943506562478	905	logFC=-2.25 -log10(p)=4
-0.0664830733252204	0.115193466154933	905	logFC=-4.25 -log10(p)=6
0.09589087685138	0.268527641106719	905	logFC=-1.25 -log10(p)=1
0.0682432841987901	-0.414919099353634	905	logFC=-3 -log10(p)=4
-0.0680846643189701	-0.308737912311977	905	logFC=-1.75 -log10(p)=2
-0.0239460904979798	0.11623404796337	905	logFC=-2.75 -log10(p)=3
0.055330198021893	-0.497398441719041	905	logFC=-1 -log10(p)=1
0.0927997547033699	-0.427483918821214	905	logFC=-3.25 -log10(p)=3
-0.00667833088080982	-0.0419058425685159	905	logFC=-2 -log10(p)=2
0.0974824487969599	-0.419275708057278	668	logFC=-4.75 -log10(p)=3
-0.11650105572548	0.221701716460322	905	logFC=-1.5 -log10(p)=1
-0.0757715757224502	0.072238833878322	905	logFC=-2.25 -log10(p)=2
0.00150077579410013	0.441585733207332	905	logFC=-3 -log10(p)=2
0.045184392847395	0.225716891568452	905	logFC=-0.5 -log10(p)=0
-0.067300823201441	0.087152845884632	905	logFC=0.25 -log10(p)=0
0.03643550516644	0.376059728355885	905	logFC=-2 -log10(p)=1
0.0553961389850699	0.459449063858546	905	logFC=-2 -log10(p)=1
0.0997437485796999	-0.28558123721522	668	logFC=-1.25 -log10(p)=1
