y	x	showSelected1
2.48888098691029	-0.789710761177792	748
1.82662413568712	-0.737048911126084	748
2.21783206838372	-0.710571009873715	748
1.80590863974225	-0.65385350592844	748
1.81050994829048	-0.649916180258025	748
0.755108616541954	-0.397721535182267	748
2.79067305706666	-0.935877359302195	748
1.51424647341678	-0.549895477193275	748
2.36278692690426	-0.743532193389504	748
0.777136026234701	-0.340847614915704	748
0.212936188820049	0.13332945381483	748
0.160715581657972	-0.0953995078633525	398
17.6316709008957	-0.708625322495372	608
7.92026951073346	-0.419370275487675	608
15.7256675168858	-0.742543923810016	530
14.7337177553548	-0.768924056688843	530
1.43228278658394	-0.187701084632729	530
0.181079884958183	-0.0397772290131066	530
3.21193090026907	-0.348806850941772	530
4.1997353838182	-0.441591365716691	530
4.23535783353231	-0.468022411443431	902
1.06035281240705	-0.197030313012695	902
2.72051443253944	-0.355404215449204	902
0.120020450538045	-0.035511206555411	902
0.0492897616199122	-0.0156349738273889	902
0.575756375364608	-0.136878175730407	902
0.818030575225791	-0.19874967962949	902
0.862676203756995	-0.227589856842495	658
0.173023986865091	-0.0693505088737907	658
0.896834276348459	-0.264370044315643	658
1.49806850157852	-0.390251602676781	658
1.46570604425644	-0.365157131494408	658
0.869852140607504	-0.272063171806012	658
1.4743518002592	-0.377923283873224	658
1.49837189296188	-0.394720604262322	398
1.14212430562312	-0.331236503298825	398
1.71440987558705	-0.451281198005871	398
4.87591657123165	-0.857321276369798	398
5.84798631606961	-0.996853491340997	398
4.01699380347482	-0.884424081160188	398
2.69916203119837	-0.691008488340383	398
1.27072836008182	-0.459357687729225	398
0.563506193555522	-0.226325232960871	398
1.4981835798631	-0.496716368702721	398
1.22811874739499	-0.423284295408305	398
4.35758393363866	-0.954828705838572	398
3.20009356421536	-0.818140158079786	398
1.78041857538816	-0.616837685367637	748
2.90688369969809	-0.85821547315474	748
3.32898800618228	-0.909913392703804	398
0.34589825695574	-0.215043097862672	748
2.37174967106282	-0.685530796390148	398
1.11316787726516	-0.434663838478986	398
0.421769339744163	-0.202056258058318	398
0.341590335208384	-0.20458408485419	748
0.56334081675667	-0.273376437382805	748
0.541346657273866	-0.278902022001745	748
0.60420816225778	-0.28417333866411	748
0.149878588473477	0.101466256697304	748
0.576490726238216	0.275368669637547	748
0.318081637734976	-0.161739293238114	398
0.852853864872392	0.365175373210761	398
15.7202902460648	-0.660157284832099	608
6.54999159506412	-0.376770036608059	608
6.79452392665191	-0.43834207255312	530
0.887139678553145	-0.12582182134878	530
1.24581220482615	-0.170819492625095	530
1.40088518535258	-0.201897319358456	530
3.36719463455652	-0.37605498590883	530
6.68170513428687	-0.609144301743455	902
0.588668641038444	-0.124263283003339	902
0.905106757659371	-0.169899283696159	902
0.0632300250756811	-0.0189060994359004	902
0.320755871694426	0.08088099563608	902
0.787105625150031	-0.168184655643526	902
0.829139851098421	-0.200117538801266	902
1.91045967306961	-0.384073516526947	658
1.0831865617224	-0.270274098449963	658
1.81365511904094	-0.405613950203973	658
1.10377313637101	-0.311801453450907	658
1.96868466676332	-0.444533779621754	658
0.884440419937081	-0.260074471906233	658
0.848622722866612	-0.253994610058716	658
3.21724538516193	-0.622594914847863	658
0.216474557666745	-0.0922586107390356	398
3.80728794356136	-0.761649828786285	398
4.5774736740709	-0.855603281489396	398
6.65525311819328	-1.15229152010525	398
5.09378144015062	-1.03351580290228	398
1.62163061168125	-0.506167058673731	398
0.322162036023699	-0.157314090255684	398
0.665552597623818	-0.279919099078053	398
1.71072039555381	-0.516181004826703	398
1.52138654808184	-0.542138498776164	398
4.0956321752331	-0.905402668967458	398
4.73360819197307	-1.0563083484891	398
2.25842303713961	-0.714523876237922	398
1.50192891130856	-0.53951962121845	398
4.54293491580875	-1.07711804194462	398
3.62447945466558	-1.00513837239283	398
2.0849930538126	-0.639085515762769	398
0.910964461149622	-0.394858524187025	398
2.71546239140909	-0.825138848805397	398
1.74978111772957	-0.627602132079573	748
0.95793760050198	-0.409249205706276	748
0.512573203221885	-0.24834065174945	748
1.00547048274635	-0.417687817437508	748
1.02780910279849	-0.460115980612521	748
0.0840197693010932	0.052771215325054	748
0.071077548535581	0.0454870986946206	398
1.015891056833	-0.424485757597126	398
0.0988169355906304	-0.060668665921272	398
15.4766494927658	-0.636143260743368	608
6.44379555197714	-0.373192856836099	608
2.25555184626276	-0.218893584666778	530
4.50352809555472	-0.364742431949649	530
3.34559361931414	-0.318480491281508	530
7.40786649349672	-0.578455629456944	530
7.69502986526895	-0.616752864295567	530
2.02789604827461	-0.255458467119219	530
2.97396339583232	-0.338117124019449	530
1.06150319565003	-0.188577803450746	902
1.52516431879292	-0.244000633024899	902
0.308825355676792	0.0801843695639913	902
0.0261578110025767	0.00943059122476853	902
0.0172455249589113	-0.00707072079856903	658
0.270629532867073	0.0944050928007449	658
1.09358630408062	-0.274584375936367	658
0.0617345470701296	0.0280981544670313	658
0.927391806551769	-0.247528728305027	658
1.89832122710584	-0.420734255700873	658
1.64835508609635	-0.402440178556105	658
1.15425001608129	-0.286198690257409	658
0.906028010446586	-0.255003434101827	658
2.29024338909589	-0.507667169108302	658
1.06946377318518	-0.316449871427795	658
3.95287572523439	-0.786986644003837	398
2.62109903627748	-0.605588844336476	398
1.71381350492327	-0.467520240315037	398
0.71142694769495	-0.277790541993079	398
3.66482677716769	-0.830224698994008	398
1.46760124720898	-0.45707697644325	398
3.25407211579081	-0.732184761882076	398
2.38047385178567	-0.621014531636703	398
3.59759572464829	-0.847281628311014	398
1.08875332372762	-0.39097935536487	398
2.97582776602435	-0.748289521664655	398
0.860572116895622	-0.327527071035696	398
2.27459379945965	-0.685158745574223	398
2.24703032166898	-0.650659756914982	398
0.629124011330629	-0.281279369674434	398
0.783694853433452	-0.356296331336253	748
0.248641637997472	-0.149915430819501	748
0.0157509995086693	0.010561275918787	398
0.804121861676136	-0.298339857521383	398
1.16083967155703	-0.411455500178431	398
0.238528210618477	-0.131606467794206	398
0.289899894882844	0.149194704140606	398
0.752110976035643	-0.292213117752864	398
0.0743955948780081	-0.0425848326280201	398
0.314824636868804	-0.15139368794258	398
0.0231204592654118	0.0148454478597362	398
11.9950101109365	-0.546042943651576	608
4.00121181919834	-0.272306375435858	608
3.07848736829467	-0.26908997659623	530
5.04617558458172	-0.40507669790761	530
9.13455951542629	-0.613173872036076	530
5.85011140415192	-0.474928251795329	530
0.117610289634925	-0.0272931439143737	530
1.31259904038121	-0.186963897456687	530
0.0882018620389185	-0.0233449156086778	530
1.24839266036466	-0.205238727924155	902
0.107965053357748	0.0323612314039972	902
0.47558035557509	0.122591485680859	902
0.345334978956444	0.103817442520553	658
0.0402032105798219	0.01605869647855	658
0.814742951801908	-0.206525560438897	658
0.720199793007125	0.200610232119945	658
0.192294950765193	0.0728360881416248	658
0.446942808347913	-0.147824325585776	658
0.687686223502263	-0.213123517488871	658
1.97198133214011	-0.390089056936799	658
0.227054972347749	-0.0953559478940217	658
0.467844842488307	-0.17224897903785	658
1.84683364447299	-0.418714335145963	658
3.50838393010004	-0.748579976364085	398
3.33199779186894	-0.73563200869411	398
0.147474276606273	-0.0774702404682354	398
2.19650827860238	-0.55769902962309	398
0.72219982386953	-0.272054433368728	398
2.50271395917715	-0.682098909015075	398
3.80998554104689	-0.823578870404718	398
1.49925268078721	-0.454641140745814	398
2.75239699580897	-0.686857342722658	398
1.73371718145336	-0.517738483874652	398
3.09091037625994	-0.81388210307632	398
1.9388938361463	-0.565958980657741	398
2.9652622782473	-0.858440786706804	398
3.21990809582592	-0.787439656329782	398
1.02090289211997	-0.428597832404674	398
0.885401317867803	-0.344052853938811	398
0.36276560188585	-0.199247228929979	398
0.210889220180622	-0.130847952102066	398
1.03502436951164	-0.407900119307082	398
0.113374623171766	-0.0711091936944867	398
0.488331646059723	-0.220580316945128	398
0.747552228554634	0.334881975402121	398
0.087658803678832	0.0500822055555355	398
0.191965674256136	0.103188482326983	398
0.786357329347702	0.299884956330489	398
0.322139375456342	0.16857319315067	398
0.877536718297998	-0.325181662839523	398
13.7170952668947	-0.593411493927725	608
7.24708776175851	-0.413666913681776	608
10.7475126683773	-0.595020807435384	530
14.586936410568	-0.791485220314118	530
8.0912324070728	-0.538981092594122	530
2.0652894376794	-0.229523348511107	530
6.52901813587962	-0.498917541885463	530
2.70955481332581	-0.314733064838381	530
2.99905286669702	-0.362883824842696	530
0.645763702573611	-0.130139427914663	530
0.488968048368119	0.116410602640339	902
0.352086723043989	-0.100579326316176	902
0.155837764788201	-0.0532583853327975	902
0.27444007190029	0.0912205548436298	658
0.0694744328366326	-0.0275230854337179	658
0.366196449587259	-0.115673578088037	658
2.20236975639118	-0.446901891601514	658
0.129083702840528	0.0542002344528629	658
1.49715200235596	-0.330601007984021	658
0.574282896722949	-0.171496357739807	658
0.494777042126211	-0.163621475624345	658
3.33696779467598	-0.607463976888838	658
4.79083853895221	-0.811363133058519	398
3.8558787713554	-0.765229509067721	398
0.388460299699428	-0.16756424463381	398
0.868047844692071	-0.301646567941083	398
1.06366413911302	-0.350239264961501	398
3.20698165933946	-0.687564056870964	398
2.1544572527899	-0.585487737355046	398
2.83929102318317	-0.652283265017342	398
1.40844661781083	-0.420473003177839	398
1.77586962768235	-0.537702462317982	398
1.59635017452212	-0.497179766022389	398
3.43513822225991	-0.814035388885619	398
2.06813358681823	-0.669872558672736	398
3.08674568645148	-0.807644023407899	398
2.41242089730271	-0.70364077866769	398
0.594109332858371	-0.287603669680113	398
0.740648289403478	-0.368246507697941	398
0.916806870544345	-0.378599414582087	398
0.609623964772621	-0.264412077964229	398
1.07995469995498	-0.423987982927664	398
0.38683998365499	0.190559568425434	398
0.519002392713457	0.222708579254727	398
0.252874190121187	0.117884184145338	398
0.61270570828203	0.261549024478965	398
0.760241751558728	-0.299106480099459	398
0.327718970527999	0.158852575793135	398
0.380143565333375	-0.180612385654931	398
0.978707212230557	0.345965371029062	398
19.4226196397955	-0.798277647234339	608
6.64117519643298	-0.38482755946708	608
13.1993236167427	-0.678221956768815	530
6.4135824504441	-0.444238381219417	530
0.292237998222225	-0.049869307822572	530
3.87926366230264	-0.322682857108978	530
0.657093823279806	0.107319104781464	530
0.0639148789386512	-0.016638336634004	530
1.34318221979203	0.204709293643724	530
3.34730430487163	0.418408614076617	902
0.840863801888278	0.188923520515182	902
1.33991680789458	0.280492269994773	902
0.0334340095350365	-0.0127535341108842	902
1.49755881161683	0.325669795689856	658
0.150031048660143	-0.0531991097979667	658
0.172257769434072	0.0658024995373494	658
0.116354974845271	-0.0447835623803465	658
0.303089758213491	-0.0990849254982736	658
0.33281442728387	0.10785790404026	658
0.542039765993693	0.164096296834462	658
0.368703623739488	-0.12085855996333	658
4.72508559193651	-0.801804708177659	398
1.24232116111489	-0.371738986800463	398
0.0292805660148866	-0.0168542774032137	398
0.825757485802558	-0.296951269687395	398
2.29268123167374	-0.544333039469204	398
1.04624448241533	-0.33685231744207	398
0.54769871190056	-0.217249924632397	398
2.87288214400556	-0.667020583211935	398
1.82684858856506	-0.491385025510112	398
1.22434116011008	-0.424993841193652	398
2.51654101130054	-0.665032467691336	398
1.75725115074478	-0.503386152969099	398
0.994786528257552	-0.426221933431893	398
1.77472187864009	-0.536449690121029	398
1.18190164391868	-0.440572659694587	398
1.72277031759123	-0.549386822734794	398
1.59454406238384	-0.582185751019967	398
0.206690159724679	-0.119394571523564	398
0.0610790681079683	-0.038431441939902	398
0.13437028129521	0.0798574273606592	398
1.0239488621418	0.383208913421601	398
0.686122750527999	0.265544580054961	398
0.909331679759536	0.36676746246477	398
0.989104313265848	0.380496256546977	398
0.395057994222543	0.183039395686369	398
0.000196033763816751	-3.86854262225471e-05	398
0.823270639795038	0.304381790110571	398
0.158412859970835	-0.0877891316167058	398
0.717222843905712	-0.311069241648006	398
18.1153770494251	-0.74858243571202	608
12.0133451573255	-0.595472220828108	608
13.7365924068059	-0.696603775559589	530
7.69990498986821	-0.449166332253702	530
9.9485825452567	-0.585460601006187	530
5.39502305687238	-0.438277579350479	530
3.25342023865914	-0.335615220904151	530
0.284844772515171	0.0619342482465332	530
0.605485211941545	0.124454054271534	530
0.259957357441182	0.0719796854952128	902
1.42894050289462	0.272195998335133	902
0.457935085937345	0.121605653233533	902
0.937184719374748	0.227511284144489	658
0.877471524747939	-0.214016105777364	658
0.560183344893127	-0.164761653083269	658
0.0907434165725089	-0.0354059284465027	658
0.0778859298974167	-0.0293035917706827	658
0.210850250555334	0.0755974033146046	658
1.56458214827966	-0.341337262632297	658
0.463138447229117	-0.144524289795904	658
2.21872585136486	-0.453568817358428	658
2.17774975790867	-0.564553058873506	398
0.661207433364756	-0.23173553623177	398
0.165156931896461	-0.0759808525639962	398
2.91196266605876	-0.5941617924887	398
1.65602572075658	-0.4391586293643	398
2.29809695436177	-0.538832891790375	398
2.25615946657042	-0.528353922805021	398
2.4973131727534	-0.58022698071555	398
2.46262372848658	-0.604683110589258	398
1.13900241510473	-0.359943242651239	398
0.928098550037842	-0.311020400976065	398
0.0103604962962082	-0.00652272686187547	398
2.2681488196268	-0.613687870335606	398
0.991235530474474	-0.356824415723822	398
2.98497847928776	-0.762613527680098	398
0.570749835140656	-0.281998595046746	398
0.698989989492109	0.305677168511376	398
0.00709184140609978	0.00441506139303434	398
0.0207819825066052	0.012961399077359	398
0.163932693271046	0.0870954220186974	398
0.0181920491781907	-0.0108310421477441	398
0.322174266106903	0.154461093131903	398
0.246524005051062	-0.124870765426461	398
0.287146938043163	0.1379297836714	398
0.851025999757359	0.297739422582762	398
0.0112422138064564	-0.00714315449876975	398
0.0846109982159786	0.0474012532460676	398
0.501362237598837	0.230256814196556	398
0.145513544367598	-0.0824430697535895	398
14.1485653621489	-0.60151161568334	608
7.23285791102568	-0.386384688113585	608
10.2440436699266	-0.526633483943044	530
12.9821470003792	-0.67655407455357	530
7.54646483044614	-0.510129853472983	530
5.02968209810104	-0.42790565352449	530
2.64788354366639	-0.290907935349883	530
1.55446059459603	-0.24043894438346	530
0.705946429919075	-0.152019217162458	902
0.387927240282417	-0.104254587442637	902
0.161350347476241	-0.0468617651015418	902
0.239434073937815	0.0736721901863465	902
0.568098430003882	-0.142783701527758	902
0.257947099037385	-0.0781478432229239	902
1.10254925712405	-0.237184832573372	902
1.0372046406001	-0.220706142281447	902
0.352536478686383	-0.0997808351524173	902
0.219568121136169	0.0694071789980055	902
1.70925040515067	-0.298602739079135	902
4.12790973604024	-0.543773390700578	902
0.421900051028865	-0.134994604921824	414
0.0825723222968354	-0.0344525385614552	414
0.615282463441436	-0.204452097086939	398
2.90308866951611	-0.523910270525851	414
2.85303570545509	-0.580330044438418	398
0.9563581004441	-0.249183425664171	414
1.16034982597424	-0.309594614832945	414
0.561346681448666	-0.182352720454125	414
0.36591452382592	-0.140551224433556	414
1.89258621255558	-0.452828471141431	414
0.607105940656555	-0.194183423128752	414
0.922478069550766	-0.29222777585625	414
0.199547690193601	-0.081105233971744	414
0.0716707447237157	0.0350971743119732	414
0.590822184398012	-0.213438430761715	414
0.15476965402181	-0.0816808567358264	414
0.540897907521491	0.208047973658826	414
0.00572577449664167	-0.00301816771111434	414
0.721439391630506	-0.246905156868975	414
0.52933325313928	0.190285341416508	414
0.292632153709226	0.128673587808518	414
0.0740970037280979	0.0361267465067144	414
0.0601783554445202	-0.0321887623096522	414
0.0904418380142347	-0.0459114287040118	414
0.566904222364454	0.193201274929662	414
0.183264281222355	0.0778778822737714	414
0.253262117855303	-0.108321981255817	414
0.169906713047999	0.0803935452563788	414
0.253559133385189	0.114338608584236	414
0.292937925727344	0.157740784377825	748
14.4086832617944	-0.596665965314167	608
10.1866561347839	-0.518037668356074	608
13.92365325318	-0.752001814844106	530
10.647932861062	-0.636823177303715	530
8.17734019909305	-0.583069214437798	530
2.01331368079848	-0.246005110067686	530
0.208906782187774	-0.0526625931648256	530
3.38091179981003	-0.430052635353857	902
0.161940136435463	-0.0494636460163094	902
1.08780878439114	-0.214888783983997	902
0.405285288947778	-0.113265934807635	902
0.261996030369015	-0.0788918521286682	902
0.623696284076785	-0.149920274663051	902
0.584660395208047	-0.145631092098373	902
1.11372420806712	-0.223221047046557	902
0.54182727633743	-0.143071320879535	902
0.068336648587204	-0.0243969744708867	902
1.38019925727708	-0.257788874241704	902
2.19415675094308	-0.376314504455918	902
0.552362864201363	-0.167724597135867	414
0.86311492771643	-0.24888428190768	414
0.484846769654525	-0.169823915766018	398
0.410082949468117	-0.134691413882307	414
1.60381856313747	-0.370522926799251	414
2.84211856326991	-0.531505593020195	414
2.25613407258879	-0.470940916337437	414
1.96406816289349	-0.432973658904159	414
1.26051169444733	-0.344240126367101	414
0.684284054823059	-0.226311900645732	414
0.549892680911703	-0.186612170740296	414
0.836093378783826	-0.276446013584376	414
0.936557695662668	-0.293580305421361	414
0.0408856039335928	0.0205982644784957	414
0.592229202831243	-0.216530604399082	414
0.271586051972545	0.125985662448732	414
0.0693376625198715	0.0379556317300624	414
0.0172579178051649	-0.0095846535396876	414
0.609433602435294	-0.224395485553391	414
1.43364785096821	0.383327184669774	414
0.0564219424418767	-0.0303899872558568	414
0.6352017902529	-0.236959112825545	414
0.353149725941317	-0.1478745269055	414
0.241706883987032	-0.0992760767323208	414
0.521334050422972	-0.178453444819031	414
1.40627571576363	-0.40476133971755	414
0.497364198305197	-0.18427252603056	414
2.50608037943276	0.614758847610832	414
0.0207260441085311	0.0120180458596024	414
0.509287436698755	0.250561569832776	748
0.823349954579845	0.364886558772291	748
17.7948587283345	-0.714217311468023	608
11.3848878412359	-0.548961058472355	608
6.92043041093293	-0.429144158703079	530
5.73789463250695	-0.413635959212611	530
0.599045263254029	0.0956720223296362	530
1.3428795394919	0.187452491030058	530
0.118861567024756	-0.0325937868482755	902
0.23655448033987	0.062418085334815	902
0.687797776316064	0.141031389119916	902
0.562530221619992	0.133842582655567	902
0.595918071454079	0.132781531510782	902
1.52386577947521	0.267654366927698	902
0.826687919584589	0.185482376582304	902
0.0858827725401351	0.0275237507669177	902
0.601745434390275	0.146710978061036	902
1.71462428623347	0.308679845350121	902
0.0796296551783831	-0.0275143945481459	902
0.859472525390767	-0.199749393152585	902
1.76457926854897	-0.386959447900966	414
0.377020733782535	0.131825503700888	414
0.012608868457384	-0.006414199303765	398
0.568154946531144	-0.179599927220963	414
1.94805031690592	-0.473857759833164	414
0.833494415635757	-0.257405188375001	414
1.40164213341304	-0.3420792035676	414
2.93580943234281	-0.582149433083309	414
0.621296913309451	-0.21449138824303	414
1.39559907018076	-0.396498971743075	414
0.0399483233861551	-0.0199104132089192	414
0.428013397767995	-0.186135383330002	414
1.80978113402617	-0.453490516512248	414
0.757460462464603	-0.26414839573844	414
1.83189410458098	-0.501357102073655	414
0.313245491161619	-0.145114187136256	414
0.206765683230497	0.102166533231731	414
0.230303635732082	0.105777139644255	414
0.808534031224199	-0.296076139293775	414
0.394973991901057	0.163267920369172	414
0.648259463508346	0.247000814614792	414
0.903894893653397	0.308898415245351	414
0.354264051721789	0.152365395005974	414
0.948417744434176	0.318294736220329	414
0.0262875124296647	0.0141863484481496	414
0.387058731073022	-0.157688539421297	414
0.0813226295353868	-0.0415476968348775	414
0.321161663949646	-0.159286983319727	152
0.0937861210088779	0.053162524568098	152
0.48455331375983	0.263922949289457	748
0.112705863874421	0.0695446547037982	748
0.566516284927389	-0.261597136008513	748
11.999236288228	-0.527415544724726	608
7.07409507446393	-0.39494060430505	608
6.68856494623276	-0.413015326965305	530
0.166091607969971	0.0308882595271737	530
1.11892661999583	0.152969197458866	530
0.406679828348844	-0.0830803448221783	530
0.26369846345863	-0.0611193696558042	530
0.629945439338487	0.119444903525473	530
2.00132736035983	0.286272381344377	902
2.17387785646504	0.312180558522453	902
1.9795097558405	0.289752134630284	902
0.781176615201571	0.160417202534112	902
0.920461421368435	0.173127217822871	902
2.27734806556347	0.323770543404762	902
1.07209673875809	0.200666363068024	902
0.496778113895485	0.114754172541426	902
3.24698874716591	-0.444076714328671	902
0.567699822830229	-0.154461220835109	414
0.647196227531013	0.183294334873356	414
0.0601916512193121	0.0246939123906669	414
0.394436309342567	0.1238557103042	414
0.788624780836974	-0.21658395570058	414
1.40307821142918	-0.348207866401096	414
2.28963587229012	-0.445545619098394	414
1.22186309295382	-0.311470159403559	414
0.0908528551768357	-0.0403494810158295	414
0.888780963882785	-0.262660326521369	414
0.6113626808505	-0.206287976522474	414
0.956434197714828	-0.2926956610846	414
0.0124217850201304	0.00630413959592908	414
0.297241670163211	-0.121144823618463	414
0.962566805906435	-0.322322341276973	414
0.982490231732255	-0.326617407840236	414
0.0873432617228347	-0.0463605334169494	414
0.530932276477108	0.212827467349434	414
0.216421800847899	0.10224972880863	414
0.732467468913729	0.254606955632327	414
0.463043350903396	0.181253896483607	414
0.905173727437142	0.29308881610593	414
0.699118592326635	0.246576271693692	414
0.938610769810285	0.287141424408393	414
0.222233291080403	0.103034216949031	414
0.0916556743459829	-0.0407173219701222	414
0.317660718831358	-0.133705326141998	414
0.433093102765774	0.192037605766817	152
0.724010875352891	-0.273235706298785	152
0.379589990415973	-0.206628142768248	748
0.0245982090403672	0.0151923454621373	748
1.07593451927363	-0.417697353680631	748
0.933336733227713	0.709783440340538	136
18.3957447902503	-0.759131654312659	608
3.40176883978687	-0.242928279403173	608
1.25154309327599	-0.140548562780427	530
0.283968599310908	-0.0528844038904032	530
3.99176458762986	-0.384043192740342	530
1.52499105504712	-0.215044007922216	530
1.8287608378332	-0.247379940375228	530
1.0281616617975	-0.182352602483864	902
0.472595494484584	0.102610702844511	902
5.64805333525226	0.537880652257446	902
1.06803402383794	0.197169185530391	902
0.416410519117946	0.0972680951987004	902
2.47718996871758	0.350034664982205	902
0.0716983130320994	0.0234868821380054	902
2.398383318086	-0.352286000299528	902
3.79561167145321	-0.496539955393665	902
3.11705381645345	-0.505178792733918	414
0.259003347622414	-0.0877259377511529	414
0.0533957629629254	0.0231603294608724	414
0.196549523489663	0.0686867233369288	414
1.15499387261326	0.301862247244515	414
4.24922974722322	-0.664817418560384	414
1.12376005736748	-0.284888025473616	414
1.10451485715861	-0.294914166588268	414
0.0670572538228359	-0.0328088846306188	414
0.197709631799149	-0.0908189131526841	414
2.25099221208195	-0.51369496561005	414
0.109553159493137	0.0564679840418603	414
3.53206105299552	-0.703052510522696	414
0.287235384075748	-0.128730118603559	414
1.06067765020436	-0.352507023423787	414
0.750316149798588	-0.290309305884853	414
0.379840540360904	0.165748301334317	414
0.231490569378784	-0.110493033382352	414
0.126824126475699	0.0633662590711707	414
0.184929052590623	0.0865628690201894	414
0.398637395137942	0.174979458293581	414
0.0139236406621804	-0.00742041472687205	414
0.385312853626695	0.162076489001544	414
0.162388564190804	0.0758138680456893	414
0.220102030132177	-0.0967663706007063	414
1.34760390001685	-0.382349340402006	414
1.23081529954973	-0.399534552573412	414
0.536206491787353	-0.239125918872303	152
0.728425887601349	-0.294815638568449	152
0.305636714116658	-0.173802982874968	748
1.13257215787895	-0.458291415406614	748
0.221065641066748	-0.134756171539854	748
1.24196097538781	0.843030245125746	136
0.700939278846877	-0.30056680177772	865
15.4525376118983	-0.639317561853186	608
5.85604951398268	-0.349871468395905	608
1.55915246237229	-0.173505624330273	530
2.42556768747121	-0.254944940151869	530
3.5301278242751	-0.338088461445776	530
1.8428352010803	-0.225998157338872	530
0.220011204405904	-0.0506669043439095	530
0.21168398578645	-0.049069560461032	530
3.94961033545518	0.38877638209969	530
3.448744106844	0.387090985807317	902
1.64389332607167	0.240285341147882	902
0.516519755360031	0.107708635688488	902
0.452795482536418	0.103181894860855	902
1.02896547389465	-0.187654611347753	902
1.14421890498621	-0.22110210095984	902
3.19657255609012	-0.48427685627614	902
0.147163242148605	-0.0485469305956666	902
0.338692354355266	0.101610385338808	902
0.179485849872556	-0.0595608924011488	902
0.000357541982001266	-0.000128707645253025	414
0.558982314819153	-0.157197025535006	414
1.64044111008858	-0.353920326734891	414
1.28216115490559	-0.31040981774038	414
1.43451279268741	-0.368262614941235	414
0.0685555686844596	-0.0315710552447449	414
0.239005135009301	-0.0936437237405915	414
0.741656693752255	-0.26408330366608	414
0.0862417445437653	0.0393472402580087	414
0.314389722821093	-0.13028901087803	414
0.340447540625243	-0.152048709194676	414
1.07337349412134	0.359452473815483	414
1.08821397184423	0.352557688375184	414
0.0495603575887132	0.0266812798287828	414
0.123288074636651	-0.0588833073524136	414
0.47194879846826	0.199041124355715	414
1.26396582530001	0.373657405591553	414
0.38893966458843	0.160955392746995	414
0.038961138572448	-0.0198794072904845	414
0.548161904472759	0.210519722774413	414
2.14310570042556	0.538388216982748	414
0.505238475982019	0.184910609653562	414
0.552257560226202	-0.218187412006791	414
0.287789483006476	-0.150695339294766	152
1.15417061950093	-0.38068197598461	152
0.510254984781013	0.236327748429062	152
0.24586963022023	0.12540711772147	152
0.243379793138123	-0.140480738449252	748
1.5283367172588	0.875308107047975	136
0.0114731041141714	-0.00709154443691047	865
0.0175892431540793	0.0111492884468215	865
10.8397690985911	-0.479132666423044	608
2.20662226953694	-0.186011460916303	608
4.25576166493536	-0.326164415961585	530
3.67667017406414	-0.322031083366868	530
3.26250568188404	-0.300259797934409	530
2.45631710411448	-0.271065279163721	530
0.670334426884348	-0.112705108806258	530
0.0284447319776729	0.00748757349942313	530
0.524622409501117	0.103179860893797	530
0.41741709675002	0.0843248330293444	530
0.849591200741407	-0.145497549673243	530
0.129233202342617	0.0334603402367982	530
0.0259054790754329	0.00773295771311995	902
2.18682065543082	-0.315697644759209	902
3.52326795375291	-0.47788386161797	902
0.213162104345683	0.0612725709762331	902
0.340179759845281	0.100020936013422	902
0.253801542897796	-0.0754327337129023	902
0.0463641358033843	0.0173795435938011	414
0.0393637897221249	0.0150991800353269	414
0.664133714814572	-0.181698483988658	414
0.346765948597718	-0.11432913415743	414
0.868929856463125	-0.258527966318298	414
0.028490802768901	0.0130983112715092	414
0.885703183346462	-0.252276500884144	414
0.159148125387855	0.0749292439987478	414
1.22912923309032	-0.347104038878521	414
1.11093853916457	-0.329608709137583	414
1.92926759376689	-0.507779540271783	414
0.409610767276882	0.179577304182638	152
0.883810129566788	0.304631673764776	414
1.44070239642401	0.39579877992508	414
0.964745300974901	0.323567474422009	414
2.72160490992884	0.60399561356759	414
2.5471395351795	0.627737362729899	414
0.872661778607053	0.260264819881912	414
0.740039338396934	0.246821506042707	414
0.676248665400924	0.234445550056393	414
1.87244102123738	0.497548575085279	414
0.685405767552161	0.242031397492397	414
0.164210394439084	-0.0815287704696843	414
1.27633038806528	-0.412022288787935	152
0.687825375300194	-0.264537955700681	152
0.278048731993456	-0.145202491091452	152
0.303576303484986	0.140726759390109	152
0.0952170920808887	-0.0558257206319578	152
0.272312544621408	0.259116953330561	136
0.00139036151306607	0.000772830694324558	865
0.0502545420608658	-0.0292119253180697	865
0.526077130039998	-0.204666827967198	865
9.61607398501651	-0.443140633758026	608
6.16632095439213	-0.356116434255002	608
11.1584154677694	-0.567677128454233	530
5.79881959330409	-0.386292155995991	530
3.7361163713589	-0.319276473888555	530
1.53380732450199	-0.176942125300804	530
0.742209254319816	0.117344013581965	530
2.78384859805451	0.301414830969353	530
3.00830462523531	0.302879698924578	530
1.4648798095673	0.202828562979566	530
3.47318144112281	0.360664839396129	530
4.41477013753824	0.440949178552176	530
0.147593628128633	0.0412664578072518	902
0.425782446961923	-0.1082000012196	902
0.428715593207679	0.114777146340905	902
1.6248711034616	0.295964161660601	902
0.517545823020999	0.13596518951372	902
3.06291600707322	0.460957855279575	414
1.0257984964433	0.248735447350168	414
0.613907723465663	0.185958931794245	414
0.622877434607933	-0.196343446652335	414
0.331909080526992	0.122714730108526	414
0.370217979591247	0.136802302328528	414
0.147282037250252	0.0635914852355105	414
0.667452202812274	0.280172279052101	152
